Compound_CID,Name,Synonyms,Molecular_Formula,InChI,SMILES,InChIKey,IUPAC_Name,MeSH_Headings,Annotation_Content,Linked_BioAssays,Data_Source,Data_Source_Category,Tagged_by_PubChem,Molecular_Weight,Polar_Area,Complexity,XLogP,Heavy_Atom_Count,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,Exact_Mass,Monoisotopic_Mass,Charge,Covalent_Unit_Count,Isotopic_Atom_Count,Total_Atom_Stereo_Count,Defined_Atom_Stereo_Count,Undefined_Atom_Stereo_Count,Total_Bond_Stereo_Count,Defined_Bond_Stereo_Count,Undefined_Bond_Stereo_Count,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Linked_PubChem_Patent_Family_Count,Annotation_Type_Count,Create_Date
101070705,"(1S,3R,4S,4aS,5'S,8aR)-5'-(furan-3-yl)-1-hydroxy-8a-(hydroxymethyl)-3-methyl-8-methylidenespiro[2,3,4a,5,6,7-hexahydro-1H-naphthalene-4,3'-oxolane]-2'-one",,C20H26O5,"InChI=1S/C20H26O5/c1-12-4-3-5-16-19(13(2)8-17(22)20(12,16)11-21)9-15(25-18(19)23)14-6-7-24-10-14/h6-7,10,13,15-17,21-22H,1,3-5,8-9,11H2,2H3/t13-,15+,16-,17+,19+,20+/m1/s1",C[C@@H]1C[C@@H]([C@@]2([C@@H]([C@]13C[C@H](OC3=O)C4=COC=C4)CCCC2=C)CO)O,PUPUNSKSLDDEBE-MCYDHMDPSA-N,"(1S,3R,4S,4aS,5'S,8aR)-5'-(furan-3-yl)-1-hydroxy-8a-(hydroxymethyl)-3-methyl-8-methylidenespiro[2,3,4a,5,6,7-hexahydro-1H-naphthalene-4,3'-oxolane]-2'-one",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,346.4,79.9,574,2.7,25,2,5,2,346.178009,346.178009,0,1,0,6,6,0,0,0,0,0,0,0,0,20151217
101070706,"(2aR,5'S,5aS,6S,7R,9S,9aR)-5'-(furan-3-yl)-9-hydroxy-2a,7-dimethylspiro[1,3,4,5,5a,7,8,9-octahydronaphtho[1,8a-b]oxete-6,3'-oxolane]-2'-one",,C20H26O5,"InChI=1S/C20H26O5/c1-12-8-16(21)20-11-24-18(20,2)6-3-4-15(20)19(12)9-14(25-17(19)22)13-5-7-23-10-13/h5,7,10,12,14-16,21H,3-4,6,8-9,11H2,1-2H3/t12-,14+,15-,16+,18-,19+,20+/m1/s1",C[C@@H]1C[C@@H]([C@@]23CO[C@@]2(CCC[C@@H]3[C@]14C[C@H](OC4=O)C5=COC=C5)C)O,KGZQNGPQHFPECM-LBRVOCHQSA-N,"(2aR,5'S,5aS,6S,7R,9S,9aR)-5'-(furan-3-yl)-9-hydroxy-2a,7-dimethylspiro[1,3,4,5,5a,7,8,9-octahydronaphtho[1,8a-b]oxete-6,3'-oxolane]-2'-one",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,346.4,68.9,593,2.2,25,1,5,1,346.178009,346.178009,0,1,0,7,7,0,0,0,0,0,0,0,0,20151217
101070709,"(1R,2S,4R,5S,5'S,6S,9R,12R)-5'-(furan-3-yl)-2-hydroxy-12-(iodomethyl)-4-methylspiro[10-oxatricyclo[7.2.1.01,6]dodecane-5,3'-oxolane]-2'-one",,C20H25IO5,"InChI=1S/C20H25IO5/c1-11-6-17(22)20-10-25-14(13(20)8-21)2-3-16(20)19(11)7-15(26-18(19)23)12-4-5-24-9-12/h4-5,9,11,13-17,22H,2-3,6-8,10H2,1H3/t11-,13+,14-,15+,16-,17+,19+,20+/m1/s1",C[C@@H]1C[C@@H]([C@@]23CO[C@@H]([C@@H]2CI)CC[C@@H]3[C@]14C[C@H](OC4=O)C5=COC=C5)O,QVEZUPRWSVALLW-QXMYLALFSA-N,"(1R,2S,4R,5S,5'S,6S,9R,12R)-5'-(furan-3-yl)-2-hydroxy-12-(iodomethyl)-4-methylspiro[10-oxatricyclo[7.2.1.01,6]dodecane-5,3'-oxolane]-2'-one",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,472.3,68.9,599,2.9,26,1,5,2,472.074677,472.074677,0,1,0,8,8,0,0,0,0,0,0,0,0,20151217
101070711,"[(4aR,5S,5'S,7R,8S,8aS)-5-acetyloxy-5'-(furan-3-yl)-4,7-dimethyl-2'-oxospiro[1,2,5,6,7,8a-hexahydronaphthalene-8,3'-oxolane]-4a-yl]methyl acetate",,C24H30O7,"InChI=1S/C24H30O7/c1-14-6-5-7-20-23(11-19(31-22(23)27)18-8-9-28-12-18)15(2)10-21(30-17(4)26)24(14,20)13-29-16(3)25/h6,8-9,12,15,19-21H,5,7,10-11,13H2,1-4H3/t15-,19+,20-,21+,23+,24+/m1/s1",C[C@@H]1C[C@@H]([C@@]2([C@@H]([C@]13C[C@H](OC3=O)C4=COC=C4)CCC=C2C)COC(=O)C)OC(=O)C,ZGUFSCBTXYJBMZ-ACTPRASESA-N,"[(4aR,5S,5'S,7R,8S,8aS)-5-acetyloxy-5'-(furan-3-yl)-4,7-dimethyl-2'-oxospiro[1,2,5,6,7,8a-hexahydronaphthalene-8,3'-oxolane]-4a-yl]methyl acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,430.5,92.0,789,3.1,31,0,7,6,430.199158,430.199158,0,1,0,6,6,0,0,0,0,0,0,0,0,20151217
101070712,"(1S,3R,4S,4aS,5'S,8aR)-5'-(furan-3-yl)-1-hydroxy-8a-(hydroxymethyl)-3,8-dimethylspiro[1,2,3,4a,5,6-hexahydronaphthalene-4,3'-oxolane]-2'-one",,C20H26O5,"InChI=1S/C20H26O5/c1-12-4-3-5-16-19(13(2)8-17(22)20(12,16)11-21)9-15(25-18(19)23)14-6-7-24-10-14/h4,6-7,10,13,15-17,21-22H,3,5,8-9,11H2,1-2H3/t13-,15+,16-,17+,19+,20+/m1/s1",C[C@@H]1C[C@@H]([C@@]2([C@@H]([C@]13C[C@H](OC3=O)C4=COC=C4)CCC=C2C)CO)O,UTCBQFVXPHJKJR-MCYDHMDPSA-N,"(1S,3R,4S,4aS,5'S,8aR)-5'-(furan-3-yl)-1-hydroxy-8a-(hydroxymethyl)-3,8-dimethylspiro[1,2,3,4a,5,6-hexahydronaphthalene-4,3'-oxolane]-2'-one",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,346.4,79.9,587,2.5,25,2,5,2,346.178009,346.178009,0,1,0,6,6,0,0,0,0,0,0,0,0,20151217
101098191,"(3R,4aS,5'R,8aR)-5'-(furan-3-yl)-6-hydroxy-3,8-dimethylspiro[2,3,4a,5,6,8a-hexahydro-1H-naphthalene-4,3'-oxolane]-2'-one",,C19H24O4,"InChI=1S/C19H24O4/c1-11-7-14(20)8-16-15(11)4-3-12(2)19(16)9-17(23-18(19)21)13-5-6-22-10-13/h5-7,10,12,14-17,20H,3-4,8-9H2,1-2H3/t12-,14?,15+,16+,17-,19?/m1/s1",C[C@@H]1CC[C@@H]2[C@@H](C13C[C@@H](OC3=O)C4=COC=C4)CC(C=C2C)O,LMNDBEQWZJNCQL-VJXHKQBGSA-N,"(3R,4aS,5'R,8aR)-5'-(furan-3-yl)-6-hydroxy-3,8-dimethylspiro[2,3,4a,5,6,8a-hexahydro-1H-naphthalene-4,3'-oxolane]-2'-one",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,316.4,59.7,527,2.6,23,1,4,1,316.167450,316.167450,0,1,0,6,4,2,0,0,0,0,0,0,0,20151217
101185148,"(3S,5S,5'R,6S,8aR)-5'-(furan-3-yl)-3,8a-dihydroxy-6-methylspiro[1,2,3,4,4a,6,7,8-octahydronaphthalene-5,3'-oxolane]-2'-one",,C18H24O5,"InChI=1S/C18H24O5/c1-11-2-5-17(21)6-3-13(19)8-15(17)18(11)9-14(23-16(18)20)12-4-7-22-10-12/h4,7,10-11,13-15,19,21H,2-3,5-6,8-9H2,1H3/t11-,13-,14+,15?,17+,18-/m0/s1",C[C@H]1CC[C@]2(CC[C@@H](CC2[C@]13C[C@@H](OC3=O)C4=COC=C4)O)O,CYVJSPAJQNQMRK-MZGIOZHNSA-N,"(3S,5S,5'R,6S,8aR)-5'-(furan-3-yl)-3,8a-dihydroxy-6-methylspiro[1,2,3,4,4a,6,7,8-octahydronaphthalene-5,3'-oxolane]-2'-one",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,320.4,79.9,494,1.6,23,2,5,1,320.162384,320.162384,0,1,0,6,5,1,0,0,0,0,0,0,0,20151218
101194390,"[(2S,2'R,3R,4S,4aR,5'S,7S,8R,8aS)-5'-(furan-3-yl)-7,8-dihydroxy-2'-methoxy-3,8,8a-trimethylspiro[2,3,4a,5,6,7-hexahydro-1H-naphthalene-4,3'-oxolane]-2-yl] acetate",,C23H34O7,"InChI=1S/C23H34O7/c1-13-16(29-14(2)24)10-21(3)18(6-7-19(25)22(21,4)26)23(13)11-17(30-20(23)27-5)15-8-9-28-12-15/h8-9,12-13,16-20,25-26H,6-7,10-11H2,1-5H3/t13-,16-,17-,18+,19-,20+,21-,22-,23+/m0/s1",C[C@H]1[C@H](C[C@]2([C@H]([C@@]13C[C@H](O[C@H]3OC)C4=COC=C4)CC[C@@H]([C@]2(C)O)O)C)OC(=O)C,QKNYLJSOBMZFPQ-ZGAADSHESA-N,"[(2S,2'R,3R,4S,4aR,5'S,7S,8R,8aS)-5'-(furan-3-yl)-7,8-dihydroxy-2'-methoxy-3,8,8a-trimethylspiro[2,3,4a,5,6,7-hexahydro-1H-naphthalene-4,3'-oxolane]-2-yl] acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,422.5,98.4,670,2.2,30,2,7,4,422.230438,422.230438,0,1,0,9,9,0,0,0,0,0,0,0,0,20151218
101194391,"[(2R,2'S,3S,4R,4aS,5'R,7R,8S,8aR)-5'-(furan-3-yl)-2',7,8-trihydroxy-3,8,8a-trimethylspiro[2,3,4a,5,6,7-hexahydro-1H-naphthalene-4,3'-oxolane]-2-yl] acetate",,C22H32O7,"InChI=1S/C22H32O7/c1-12-15(28-13(2)23)9-20(3)17(5-6-18(24)21(20,4)26)22(12)10-16(29-19(22)25)14-7-8-27-11-14/h7-8,11-12,15-19,24-26H,5-6,9-10H2,1-4H3/t12-,15-,16-,17+,18-,19+,20-,21-,22+/m1/s1",C[C@@H]1[C@@H](C[C@@]2([C@@H]([C@]13C[C@@H](O[C@@H]3O)C4=COC=C4)CC[C@H]([C@@]2(C)O)O)C)OC(=O)C,GZVVOAJUBYETCL-RJXLSUMLSA-N,"[(2R,2'S,3S,4R,4aS,5'R,7R,8S,8aR)-5'-(furan-3-yl)-2',7,8-trihydroxy-3,8,8a-trimethylspiro[2,3,4a,5,6,7-hexahydro-1H-naphthalene-4,3'-oxolane]-2-yl] acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,408.5,109.0,655,1.6,29,3,7,3,408.214813,408.214813,0,1,0,9,9,0,0,0,0,0,0,0,0,20151218
101194392,"[(2S,2'R,3R,4S,4aR,5'S,7S,8R,8aS)-5'-(furan-3-yl)-2',7,8-trihydroxy-3,8,8a-trimethylspiro[2,3,4a,5,6,7-hexahydro-1H-naphthalene-4,3'-oxolane]-2-yl] acetate",,C22H32O7,"InChI=1S/C22H32O7/c1-12-15(28-13(2)23)9-20(3)17(5-6-18(24)21(20,4)26)22(12)10-16(29-19(22)25)14-7-8-27-11-14/h7-8,11-12,15-19,24-26H,5-6,9-10H2,1-4H3/t12-,15-,16-,17+,18-,19+,20-,21-,22+/m0/s1",C[C@H]1[C@H](C[C@]2([C@H]([C@@]13C[C@H](O[C@H]3O)C4=COC=C4)CC[C@@H]([C@]2(C)O)O)C)OC(=O)C,GZVVOAJUBYETCL-OGFXTJNUSA-N,"[(2S,2'R,3R,4S,4aR,5'S,7S,8R,8aS)-5'-(furan-3-yl)-2',7,8-trihydroxy-3,8,8a-trimethylspiro[2,3,4a,5,6,7-hexahydro-1H-naphthalene-4,3'-oxolane]-2-yl] acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,408.5,109.0,655,1.6,29,3,7,3,408.214813,408.214813,0,1,0,9,9,0,0,0,0,0,0,0,0,20151218
101194393,"[(1aR,2'S,3aS,4R,5S,5'R,6S,7R,7aS,7bS)-7-acetyloxy-5'-(furan-3-yl)-2'-hydroxy-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-6-yl] acetate",,C24H32O8,"InChI=1S/C24H32O8/c1-12-19(29-13(2)25)20(30-14(3)26)22(4)17(6-7-18-23(22,5)32-18)24(12)10-16(31-21(24)27)15-8-9-28-11-15/h8-9,11-12,16-21,27H,6-7,10H2,1-5H3/t12-,16-,17+,18-,19+,20+,21+,22+,23-,24+/m1/s1",C[C@@H]1[C@@H]([C@@H]([C@@]2([C@@H]([C@]13C[C@@H](O[C@@H]3O)C4=COC=C4)CC[C@@H]5[C@]2(O5)C)C)OC(=O)C)OC(=O)C,UIEULHLNJMJHQZ-YHFORGGTSA-N,"[(1aR,2'S,3aS,4R,5S,5'R,6S,7R,7aS,7bS)-7-acetyloxy-5'-(furan-3-yl)-2'-hydroxy-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-6-yl] acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,448.5,108.0,801,2.2,32,1,8,5,448.209717,448.209717,0,1,0,10,10,0,0,0,0,0,0,0,0,20151218
101194394,"[(1aS,2'R,3aR,4S,5R,5'S,6R,7S,7aR,7bR)-7-acetyloxy-5'-(furan-3-yl)-2'-hydroxy-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-6-yl] acetate",,C24H32O8,"InChI=1S/C24H32O8/c1-12-19(29-13(2)25)20(30-14(3)26)22(4)17(6-7-18-23(22,5)32-18)24(12)10-16(31-21(24)27)15-8-9-28-11-15/h8-9,11-12,16-21,27H,6-7,10H2,1-5H3/t12-,16-,17+,18-,19+,20+,21+,22+,23-,24+/m0/s1",C[C@H]1[C@H]([C@H]([C@]2([C@H]([C@@]13C[C@H](O[C@H]3O)C4=COC=C4)CC[C@H]5[C@@]2(O5)C)C)OC(=O)C)OC(=O)C,UIEULHLNJMJHQZ-HCQHOLQSSA-N,"[(1aS,2'R,3aR,4S,5R,5'S,6R,7S,7aR,7bR)-7-acetyloxy-5'-(furan-3-yl)-2'-hydroxy-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-6-yl] acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,448.5,108.0,801,2.2,32,1,8,5,448.209717,448.209717,0,1,0,10,10,0,0,0,0,0,0,0,0,20151218
101194395,"[(1aR,2'S,3aS,4R,5S,5'R,6R,7aR,7bS)-5'-(furan-3-yl)-2'-hydroxy-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-6-yl] acetate",,C22H30O6,"InChI=1S/C22H30O6/c1-12-15(26-13(2)23)9-20(3)17(5-6-18-21(20,4)28-18)22(12)10-16(27-19(22)24)14-7-8-25-11-14/h7-8,11-12,15-19,24H,5-6,9-10H2,1-4H3/t12-,15-,16-,17+,18-,19+,20-,21-,22+/m1/s1",C[C@@H]1[C@@H](C[C@@]2([C@@H]([C@]13C[C@@H](O[C@@H]3O)C4=COC=C4)CC[C@@H]5[C@]2(O5)C)C)OC(=O)C,UFRAGMCRABEBKP-RJXLSUMLSA-N,"[(1aR,2'S,3aS,4R,5S,5'R,6R,7aR,7bS)-5'-(furan-3-yl)-2'-hydroxy-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-6-yl] acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,390.5,81.4,667,2.6,28,1,6,3,390.204224,390.204224,0,1,0,9,9,0,0,0,0,0,0,0,0,20151218
101194396,"[(1aS,2'R,3aR,4S,5R,5'S,6S,7aS,7bR)-5'-(furan-3-yl)-2'-hydroxy-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-6-yl] acetate",,C22H30O6,"InChI=1S/C22H30O6/c1-12-15(26-13(2)23)9-20(3)17(5-6-18-21(20,4)28-18)22(12)10-16(27-19(22)24)14-7-8-25-11-14/h7-8,11-12,15-19,24H,5-6,9-10H2,1-4H3/t12-,15-,16-,17+,18-,19+,20-,21-,22+/m0/s1",C[C@H]1[C@H](C[C@]2([C@H]([C@@]13C[C@H](O[C@H]3O)C4=COC=C4)CC[C@H]5[C@@]2(O5)C)C)OC(=O)C,UFRAGMCRABEBKP-OGFXTJNUSA-N,"[(1aS,2'R,3aR,4S,5R,5'S,6S,7aS,7bR)-5'-(furan-3-yl)-2'-hydroxy-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-6-yl] acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,390.5,81.4,667,2.6,28,1,6,3,390.204224,390.204224,0,1,0,9,9,0,0,0,0,0,0,0,0,20151218
101242492,"[(6aS,7S,8R,10aR)-9-acetyloxy-7-[2-(furan-3-yl)-2-hydroxyethyl]-7,8-dimethyl-3-oxo-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-5-yl] acetate",,C24H30O8,"InChI=1S/C24H30O8/c1-13-20(32-15(3)26)10-24-12-30-22(28)18(24)7-17(31-14(2)25)8-21(24)23(13,4)9-19(27)16-5-6-29-11-16/h5-7,11,13,17,19-21,27H,8-10,12H2,1-4H3/t13-,17?,19?,20?,21-,23+,24-/m0/s1",C[C@H]1C(C[C@]23COC(=O)C2=CC(C[C@H]3[C@]1(C)CC(C4=COC=C4)O)OC(=O)C)OC(=O)C,QNEVSNMXAPYPNG-DCCKOETISA-N,"[(6aS,7S,8R,10aR)-9-acetyloxy-7-[2-(furan-3-yl)-2-hydroxyethyl]-7,8-dimethyl-3-oxo-5,6,6a,8,9,10-hexahydro-1H-benzo[d][2]benzofuran-5-yl] acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,446.5,112.0,821,2.4,32,1,8,7,446.194061,446.194061,0,1,0,7,4,3,0,0,0,0,0,0,0,20151218
101288301,CID 101288301,,C22H26O8,"InChI=1S/C22H26O8/c1-12-17(29-13(2)24)18(25)22(10-23)16(4-3-6-20(22)11-28-20)21(12)8-15(30-19(21)26)14-5-7-27-9-14/h5,7,9,12,15-17,23H,3-4,6,8,10-11H2,1-2H3/t12-,15-,16-,17-,20+,21+,22+/m0/s1",C[C@H]1[C@@H](C(=O)[C@]2([C@H]([C@@]13C[C@H](OC3=O)C4=COC=C4)CCC[C@@]25CO5)CO)OC(=O)C,PRXJLJDCUBFXSN-BQYZSGSWSA-N,,,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,418.4,116.0,781,1.4,30,1,8,4,418.162781,418.162781,0,1,0,7,7,0,0,0,0,0,0,0,0,20151218
101289628,"(1aR,3aS,4S,5S,6R,7aR,7bS)-5'-(furan-3-yl)-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-2',6-diol",,C20H28O5,"InChI=1S/C20H28O5/c1-11-13(21)8-18(2)15(4-5-16-19(18,3)25-16)20(11)9-14(24-17(20)22)12-6-7-23-10-12/h6-7,10-11,13-17,21-22H,4-5,8-9H2,1-3H3/t11-,13-,14?,15+,16-,17?,18-,19-,20-/m1/s1",C[C@@H]1[C@@H](C[C@@]2([C@@H]([C@@]13CC(OC3O)C4=COC=C4)CC[C@@H]5[C@]2(O5)C)C)O,BPRPWNLYJVVKOF-XDUYZVBRSA-N,"(1aR,3aS,4S,5S,6R,7aR,7bS)-5'-(furan-3-yl)-5,7a,7b-trimethylspiro[2,3,3a,5,6,7-hexahydro-1aH-naphtho[1,2-b]oxirene-4,3'-oxolane]-2',6-diol",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,348.4,75.4,568,2.0,25,2,5,1,348.193665,348.193665,0,1,0,9,7,2,0,0,0,0,0,0,0,20151218
101422840,"[(4aR,5S,6S)-8-[(2R,3R,4S,5S,6R)-3-acetyloxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5'-(furan-3-yl)-6-methyl-2'-oxospiro[3,4,4a,6,7,8-hexahydro-2H-naphthalene-5,3'-oxolane]-1-yl]methyl acetate",,C29H38O12,"InChI=1S/C29H38O12/c1-14-9-20(39-27-26(38-16(3)32)25(34)24(33)22(11-30)40-27)23-18(13-37-15(2)31)5-4-6-19(23)29(14)10-21(41-28(29)35)17-7-8-36-12-17/h7-8,12,14,19-22,24-27,30,33-34H,4-6,9-11,13H2,1-3H3/t14-,19+,20?,21?,22+,24+,25-,26+,27+,29-/m0/s1",C[C@H]1CC(C2=C(CCC[C@H]2[C@]13CC(OC3=O)C4=COC=C4)COC(=O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)OC(=O)C,SKRDIJQANJDROJ-FPQBQKRYSA-N,"[(4aR,5S,6S)-8-[(2R,3R,4S,5S,6R)-3-acetyloxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5'-(furan-3-yl)-6-methyl-2'-oxospiro[3,4,4a,6,7,8-hexahydro-2H-naphthalene-5,3'-oxolane]-1-yl]methyl acetate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,578.6,171.0,1040,0.5,41,3,12,9,578.236328,578.236328,0,1,0,10,8,2,0,0,0,0,0,0,0,20151218
101461671,"dimethyl (1R,3S,4aS,5R,6R,8S)-5-[2-(furan-3-yl)-2-hydroxyethyl]-3-hydroxy-5,8-dimethyl-4-oxo-1,2,3,4a,6,7,8,8a-octahydronaphthalene-1,6-dicarboxylate",,C22H30O8,"InChI=1S/C22H30O8/c1-11-7-14(21(27)29-4)22(2,9-16(24)12-5-6-30-10-12)18-17(11)13(20(26)28-3)8-15(23)19(18)25/h5-6,10-11,13-18,23-24H,7-9H2,1-4H3/t11-,13+,14-,15-,16?,17?,18+,22-/m0/s1",C[C@H]1C[C@H]([C@]([C@@H]2C1[C@@H](C[C@@H](C2=O)O)C(=O)OC)(C)CC(C3=COC=C3)O)C(=O)OC,YMGQHVPFYDQPRE-SSBPLWRESA-N,"dimethyl (1R,3S,4aS,5R,6R,8S)-5-[2-(furan-3-yl)-2-hydroxyethyl]-3-hydroxy-5,8-dimethyl-4-oxo-1,2,3,4a,6,7,8,8a-octahydronaphthalene-1,6-dicarboxylate",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,422.5,123.0,678,1.3,30,2,8,7,422.194061,422.194061,0,1,0,8,6,2,0,0,0,0,0,0,0,20151218
101470898,"(4R,5R,8S,9R,10R)-9-[2-(furan-3-yl)ethyl]-5,9-dihydroxy-4,8,10-trimethyl-2-oxatricyclo[6.3.1.04,12]dodecan-3-one",,C20H28O5,"InChI=1S/C20H28O5/c1-12-10-14-16-18(2,7-5-15(21)19(16,3)17(22)25-14)20(12,23)8-4-13-6-9-24-11-13/h6,9,11-12,14-16,21,23H,4-5,7-8,10H2,1-3H3/t12-,14?,15-,16?,18+,19+,20-/m1/s1",C[C@@H]1CC2C3[C@@]([C@]1(CCC4=COC=C4)O)(CC[C@H]([C@@]3(C(=O)O2)C)O)C,WNMUVXMXMDRHHN-RFXMXHOWSA-N,"(4R,5R,8S,9R,10R)-9-[2-(furan-3-yl)ethyl]-5,9-dihydroxy-4,8,10-trimethyl-2-oxatricyclo[6.3.1.04,12]dodecan-3-one",,,,Japan Chemical Substance Dictionary (Nikkaji),Governmental Organizations,,348.4,79.9,564,2.6,25,2,5,3,348.193665,348.193665,0,1,0,7,5,2,0,0,0,0,0,0,0,20151218
101516509,"[(2'R,4aS,5R,5'R,6S,7S,8R,8aR)-5'-(furan-3-yl)-5,6-dihydroxy-4-(hydroxymethyl)-2'-methoxy-7-methylspiro[1,2,5,6,7,8a-hexahydronaphthalene-8,3'-oxolane]-4a-yl] acetate",,C22H30O8,"InChI=1S/C22H30O8/c1-12-18(25)19(26)22(30-13(2)24)15(10-23)5-4-6-17(22)21(12)9-16(29-20(21)27-3)14-7-8-28-11-14/h5,7-8,11-12,16-20,23,25-26H,4,6,9-10H2,1-3H3/t12-,16-,17-,18+,19-,20-,21-,22-/m1/s1",C[C@@H]1[C@@H]([C@H]([C@@]2([C@@H]([C@@]13C[C@@H](O[C@H]3OC)C4=COC=C4)CCC=C2CO)OC(=O)C)O)O,VFPWVEZBABTEJD-MVGKDUDWSA-N,"[(2'R,4aS,5R,5'R,6S,7S,8R,8aR)-5'-(furan-3-yl)-5,6-dihydroxy-4-(hydroxymethyl)-2'-methoxy-7-methylspiro[1,2,5,6,7,8a-hexahydronaphthalene-8,3'-oxolane]-4a-yl] acetate",,,,Japan Chemical Substance Dictionary (Nikkaji)|Wikidata,Curation Efforts|Governmental Organizations,,422.5,119.0,695,0.0,30,3,8,5,422.194061,422.194061,0,1,0,8,8,0,0,0,0,0,0,0,0,20151218
101634582,"[(1R,2R,4S,4aR,5R,8aR)-1-[2-acetyloxy-2-(furan-3-yl)ethyl]-4a-(acetyloxymethyl)-4-hydroxy-2-methylspiro[3,4,6,7,8,8a-hexahydro-2H-naphthalene-5,2'-oxirane]-1-yl]methyl acetate",,C26H36O9,"InChI=1S/C26H36O9/c1-16-10-23(30)26(15-33-18(3)28)22(6-5-8-25(26)14-34-25)24(16,13-32-17(2)27)11-21(35-19(4)29)20-7-9-31-12-20/h7,9,12,16,21-23,30H,5-6,8,10-11,13-15H2,1-4H3/t16-,21?,22-,23+,24-,25+,26+/m1/s1",C[C@@H]1C[C@@H]([C@@]2([C@@H]([C@]1(CC(C3=COC=C3)OC(=O)C)COC(=O)C)CCC[C@]24CO4)COC(=O)C)O,HOSKSEQYCZMGIB-BHNRGAQHSA-N,"[(1R,2R,4S,4aR,5R,8aR)-1-[2-acetyloxy-2-(furan-3-yl)ethyl]-4a-(acetyloxymethyl)-4-hydroxy-2-methylspiro[3,4,6,7,8,8a-hexahydro-2H-naphthalene-5,2'-oxirane]-1-yl]methyl acetate",,,,Japan Chemical Substance Dictionary (Nikkaji)|Wikidata,Curation Efforts|Governmental Organizations,,492.6,125.0,830,2.2,35,1,9,11,492.235931,492.235931,0,1,0,7,6,1,0,0,0,0,0,0,0,20151218
